player_id,player_name,season_id
1498,Antonio Daniels,1998-99
213,Antonio Davis,1998-99
226,Antonio Lang,1998-99
686,Antonio McDyess,1998-99
288,Armen Gilliam,1998-99
717,Arvydas Sabonis,1998-99
1506,Austin Croshere,1998-99
422,Avery Johnson,1998-99
769,B.J. Armstrong,1998-99
989,Ben Davis,1998-99
1112,Ben Wallace,1998-99
104,Benoit Benjamin,1998-99
223,Bill Curley,1998-99
82,Bill Wennington,1998-99
182,Billy Owens,1998-99
902,Bimbo Coles,1998-99
183,Bison Dele,1998-99
898,Blue Edwards,1998-99
448,Bo Outlaw,1998-99
682,Bob Sura,1998-99
1517,Bobby Jackson,1998-99
184,Bobby Phills,1998-99
1719,Bonzi Wells,1998-99
1802,Brad Miller,1998-99
1585,Brandon Williams,1998-99
699,Brent Barry,1998-99
85,Brent Price,1998-99
1510,Brevin Knight,1998-99
967,Brian Evans,1998-99
258,Brian Grant,1998-99
216,Brian Shaw,1998-99
1730,Brian Skinner,1998-99
1477,Bruce Bowen,1998-99
1743,Bruno Sundov,1998-99
735,Bryant Reeves,1998-99
179,Bryant Stith,1998-99
1724,Bryce Drew,1998-99
935,Bryon Russell,1998-99
384,Calbert Cheaney,1998-99
61,Carl Herrera,1998-99
435,Carlos Rogers,1998-99
1745,Casey Shaw,1998-99
76,Cedric Ceballos,1998-99
1538,Cedric Henderson,1998-99
787,Charles Barkley,1998-99
1525,Charles O'Bannon,1998-99
891,Charles Oakley,1998-99
1869,Charles R. Jones,1998-99
1593,Charles Shackleford,1998-99
1520,Charles Smith,1998-99
369,Charlie Ward,1998-99
1497,Chauncey Billups,1998-99
685,Cherokee Parks,1998-99
1512,Chris Anstey,1998-99
713,Chris Carr,1998-99
164,Chris Childs,1998-99
1544,Chris Crawford,1998-99
201,Chris Dudley,1998-99
423,Chris Gatling,1998-99
12,Chris King,1998-99
168,Chris Mills,1998-99
356,Chris Morris,1998-99
904,Chris Mullin,1998-99
185,Chris Webber,1998-99
43,Chris Whitney,1998-99
363,Christian Laettner,1998-99
456,Chuck Person,1998-99
359,Chucky Brown,1998-99
221,Clar. Weatherspoon,1998-99
361,Clifford Robinson,1998-99
1133,Corey Beck,1998-99
1736,Corey Benjamin,1998-99
916,Corie Blount,1998-99
722,Corliss Williamson,1998-99
724,Cory Alexander,1998-99
1757,Cory Carr,1998-99
1749,Cuttino Mobley,1998-99
905,Dale Davis,1998-99
107,Dale Ellis,1998-99
1800,Damon Jones,1998-99
757,Damon Stoudamire,1998-99
105,Dan Majerle,1998-99
7,Dan Schayes,1998-99
344,Dana Barros,1998-99
198,Danny Ferry,1998-99
1504,Danny Fortson,1998-99
330,Danny Manning,1998-99
353,Darrell Armstrong,1998-99
239,Darrick Martin,1998-99
764,David Robinson,1998-99
710,David Vaughn,1998-99
133,David Wesley,1998-99
766,David Wingate,1998-99
1545,DeJuan Wheat,1998-99
1051,Dean Garrett,1998-99
244,Dee Brown,1998-99
209,Dell Curry,1998-99
23,Dennis Rodman,1998-99
192,Dennis Scott,1998-99
1507,Derek Anderson,1998-99
965,Derek Fisher,1998-99
157,Derek Harper,1998-99
400,Derek Strong,1998-99
934,Derrick Coleman,1998-99
365,Derrick McKey,1998-99
96,Detlef Schrempf,1998-99
54,Dickey Simpkins,1998-99
87,Dikembe Mutombo,1998-99
1717,Dirk Nowitzki,1998-99
1122,Dominique Wilkins,1998-99
931,Don MacLean,1998-99
690,Don Reid,1998-99
923,Donyell Marshall,1998-99
57,Doug Christie,1998-99
77,Doug Overton,1998-99
28,Doug West,1998-99
1003,Drew Barry,1998-99
190,Duane Causwell,1998-99
273,Duane Ferrell,1998-99
368,Dwayne Schintzius,1998-99
1863,Earl Boykins,1998-99
1516,Ed Gray,1998-99
698,Eddie Johnson,1998-99
224,Eddie Jones,1998-99
922,Elden Campbell,1998-99
695,Eldridge Recasner,1998-99
386,Elliot Perry,1998-99
376,Eric Montross,1998-99
785,Eric Murdock,1998-99
15,Eric Piatkowski,1998-99
35,Eric Riley,1998-99
727,Eric Snow,1998-99
1540,Eric Washington,1998-99
677,Eric Williams,1998-99
956,Erick Dampier,1998-99
1065,Erick Strickland,1998-99
911,Ervin Johnson,1998-99
1564,Etdrick Bohannon,1998-99
1732,Felipe Lopez,1998-99
280,Felton Spencer,1998-99
697,Fred Hoiberg,1998-99
202,Gary Grant,1998-99
56,Gary Payton,1998-99
718,Gary Trent,1998-99
248,George Lynch,1998-99
45,George McCloud,1998-99
1871,Gerald Brown,1998-99
786,Gerald Wilkins,1998-99
1562,Gerard King,1998-99
49,Gheorghe Muresan,1998-99
779,Glen Rice,1998-99
299,Glenn Robinson,1998-99
255,Grant Hill,1998-99
3,Grant Long,1998-99
21,Greg Anthony,1998-99
323,Greg Foster,1998-99
65,Greg Minor,1998-99
731,Greg Ostertag,1998-99
165,Hakeem Olajuwon,1998-99
265,Harvey Grant,1998-99
906,Haywoode Workman,1998-99
1006,Herb Williams,1998-99
765,Hersey Hawkins,1998-99
270,Horace Grant,1998-99
73,Hot Rod Williams,1998-99
458,Howard Eisley,1998-99
93,Hubert Davis,1998-99
1134,Ike Austin,1998-99
375,Isaiah Rider,1998-99
1764,J.R. Henderson,1998-99
462,J.R. Reid,1998-99
1521,Jacque Vaughn,1998-99
1751,Jahidi White,1998-99
147,Jalen Rose,1998-99
469,Jamal Mashburn,1998-99
1526,James Cotton,1998-99
381,James Robinson,1998-99
994,Jamie Feick,1998-99
320,Jamie Watson,1998-99
1114,Jaren Jackson,1998-99
679,Jason Caffey,1998-99
467,Jason Kidd,1998-99
987,Jason Sasser,1998-99
1715,Jason Williams,1998-99
420,Jayson Williams,1998-99
204,Jeff Hornacek,1998-99
976,Jeff McInnis,1998-99
1852,Jeff Sheppard,1998-99
1741,Jelani McCoy,1998-99
1532,Jerald Honeycutt,1998-99
979,Jermaine O'Neal,1998-99
1744,Jerome James,1998-99
760,Jerome Kersey,1998-99
966,Jerome Williams,1998-99
711,Jerry Stackhouse,1998-99
754,Jim Jackson,1998-99
29,Jim McIlvaine,1998-99
1429,Jimmy Oliver,1998-99
247,Joe Dumars,1998-99
170,Joe Kleine,1998-99
693,Joe Smith,1998-99
341,Joe Wolf,1998-99
715,John Coker,1998-99
180,John Crotty,1998-99
317,John Starks,1998-99
304,John Stockton,1998-99
1519,John Thomas,1998-99
961,John Wallace,1998-99
271,Johnny Newman,1998-99
1511,Johnny Taylor,1998-99
468,Jon Barry,1998-99
1801,Jonathan Kerner,1998-99
146,Jud Buechler,1998-99
436,Juwan Howard,1998-99
252,Karl Malone,1998-99
173,Keith Askins,1998-99
1522,Keith Booth,1998-99
1569,Keith Closs,1998-99
1496,Keith Van Horn,1998-99
1820,Kelly McCarty,1998-99
1509,Kelvin Cato,1998-99
383,Kendall Gill,1998-99
72,Kenny Anderson,1998-99
1721,Keon Clark,1998-99
954,Kerry Kittles,1998-99
708,Kevin Garnett,1998-99
1563,Kevin Ollie,1998-99
788,Kevin Willis,1998-99
234,Khalid Reeves,1998-99
977,Kobe Bryant,1998-99
1748,Korleone Young,1998-99
1600,Kornel David,1998-99
703,Kurt Thomas,1998-99
111,LaPhonso Ellis,1998-99
441,Lamond Murray,1998-99
1716,Larry Hughes,1998-99
913,Larry Johnson,1998-99
84,Latrell Sprewell,1998-99
1444,Lawrence Funderburke,1998-99
195,Lee Mayberry,1998-99
283,Lindsey Hunter,1998-99
1036,Litterial Green,1998-99
684,Loren Meyer,1998-99
953,Lorenzen Wright,1998-99
919,Loy Vaught,1998-99
26,Luc Longley,1998-99
446,Lucious Harris,1998-99
1823,Makhtar N'diaye,1998-99
990,Malik Rose,1998-99
907,Malik Sealy,1998-99
948,Marcus Camby,1998-99
712,Mario Bennett,1998-99
53,Mario Elie,1998-99
1858,Mark Baker,1998-99
95,Mark Bryant,1998-99
707,Mark Davis,1998-99
971,Mark Hendrickson,1998-99
349,Mark Jackson,1998-99
1855,Mark Macon,1998-99
998,Mark Pope,1998-99
1110,Mark Strickland,1998-99
770,Mark West,1998-99
1527,Marko Milic,1998-99
1831,Marlon Garnett,1998-99
55,Marty Conlon,1998-99
672,Matt Bullard,1998-99
761,Matt Geiger,1998-99
1723,Matt Harpring,1998-99
1074,Matt Maloney,1998-99
1508,Maurice Taylor,1998-99
688,Michael Curry,1998-99
1722,Michael Dickerson,1998-99
1720,Michael Doleac,1998-99
714,Michael Finley,1998-99
1138,Michael Hawkins,1998-99
1709,Michael Olowokandi,1998-99
63,Michael Smith,1998-99
1565,Michael Stewart,1998-99
52,Micheal Williams,1998-99
1710,Mike Bibby,1998-99
1630,Mikki Moore,1998-99
1750,Miles Simon,1998-99
782,Mitch Richmond,1998-99
348,Mitchell Butler,1998-99
42,Monty Williams,1998-99
983,Moochie Norris,1998-99
302,Mookie Blaylock,1998-99
177,Muggsy Bogues,1998-99
1737,Nazr Mohammed,1998-99
1861,Negele Knight,1998-99
98,Nick Anderson,1998-99
89,Nick Van Exel,1998-99
178,Olden Polynice,1998-99
932,Oliver Miller,1998-99
970,Othella Harrington,1998-99
901,Otis Thorpe,1998-99
136,P.J. Brown,1998-99
1727,Pat Garrity,1998-99
121,Patrick Ewing,1998-99
1514,Paul Grant,1998-99
1718,Paul Pierce,1998-99
978,Peja Stojakovic,1998-99
432,Pete Chilcutt,1998-99
1824,Peter Aluma,1998-99
71,Pooh Richardson,1998-99
461,Popeye Jones,1998-99
1711,Raef LaFrentz,1998-99
1872,Randell Jackson,1998-99
753,Randy Brown,1998-99
988,Randy Livingston,1998-99
1740,Rashard Lewis,1998-99
739,Rasheed Wallace,1998-99
1725,Rasho Nesterovic,1998-99
951,Ray Allen,1998-99
674,Reggie Jordan,1998-99
397,Reggie Miller,1998-99
1073,Reggie Slater,1998-99
364,Rex Chapman,1998-99
777,Rex Walters,1998-99
1594,Rick Brunson,1998-99
296,Rick Fox,1998-99
328,Rick Mahorn,1998-99
1729,Ricky Davis,1998-99
22,Rik Smits,1998-99
109,Robert Horry,1998-99
123,Robert Pack,1998-99
1714,Robert Traylor,1998-99
393,Rod Strickland,1998-99
915,Rodney Rogers,1998-99
1518,Rodrick Rhodes,1998-99
166,Ron Harper,1998-99
1500,Ron Mercer,1998-99
938,Rony Seikaly,1998-99
1728,Roshown McLeod,1998-99
1739,Ruben Patterson,1998-99
1601,Rusty LaRue,1998-99
1756,Ryan Stack,1998-99
208,Sam Cassell,1998-99
1734,Sam Jacobson,1998-99
694,Sam Mack,1998-99
417,Sam Mitchell,1998-99
64,Sam Perkins,1998-99
955,Samaki Walker,1998-99
1513,Scot Pollard,1998-99
197,Scott Burrell,1998-99
281,Scott Williams,1998-99
937,Scottie Pippen,1998-99
251,Sean Elliott,1998-99
1752,Sean Marks,1998-99
399,Sean Rooks,1998-99
1742,Shammond Williams,1998-99
1000,Shandon Anderson,1998-99
406,Shaquille O'Neal,1998-99
949,Shareef Abdur-Rahim,1998-99
762,Shawn Bradley,1998-99
431,Shawn Kemp,1998-99
704,Shawn Respert,1998-99
428,Sherman Douglas,1998-99
278,Stacey Augmon,1998-99
914,Stanley Roberts,1998-99
950,Stephon Marbury,1998-99
1667,Steve Henson,1998-99
70,Steve Kerr,1998-99
959,Steve Nash,1998-99
120,Steven Smith,1998-99
1037,Stojko Vrankovic,1998-99
1505,Tariq Abdul-Wahad,1998-99
210,Terrell Brandon,1998-99
187,Terry Cummings,1998-99
426,Terry Davis,1998-99
143,Terry Dehere,1998-99
371,Terry Mills,1998-99
345,Terry Porter,1998-99
689,Theo Ratliff,1998-99
1847,Thurl Bailey,1998-99
1495,Tim Duncan,1998-99
896,Tim Hardaway,1998-99
100,Tim Legler,1998-99
1501,Tim Thomas,1998-99
1753,Toby Bailey,1998-99
957,Todd Fuller,1998-99
339,Tom Gugliotta,1998-99
67,Tom Hammonds,1998-99
389,Toni Kukoc,1998-99
1499,Tony Battie,1998-99
960,Tony Delk,1998-99
763,Tony Massenburg,1998-99
1503,Tracy McGrady,1998-99
145,Tracy Murray,1998-99
696,Travis Best,1998-99
969,Travis Knight,1998-99
1576,Travis Williams,1998-99
1868,Trevor Winter,1998-99
1607,Troy Hudson,1998-99
895,Tyrone Corbin,1998-99
238,Tyrone Hill,1998-99
1838,Tyrone Nesby,1998-99
1731,Tyronn Lue,1998-99
1755,Tyson Wheeler,1998-99
137,Vernon Maxwell,1998-99
452,Vin Baker,1998-99
1713,Vince Carter,1998-99
219,Vinny Del Negro,1998-99
958,Vitaly Potapenko,1998-99
124,Vlade Divac,1998-99
1735,Vladimir Stepania,1998-99
702,Voshon Lenard,1998-99
1005,Walt Williams,1998-99
962,Walter McCarty,1998-99
445,Wesley Person,1998-99
781,Will Perdue,1998-99
1061,William Cunningham,1998-99
416,Willie Burton,1998-99
980,Zydrunas Ilgauskas,1998-99
1975,,1999-00
920,A.C. Green,1999-00
1920,A.J. Bramlett,1999-00
243,Aaron McKie,1999-00
1425,Aaron Williams,1999-00
228,Adam Keefe,1999-00
1502,Adonal Foyle,1999-00
1559,Adrian Griffin,1999-00
1733,Al Harrington,1999-00
673,Alan Henderson,1999-00
1893,Aleksandar Radojevic,1999-00
275,Allan Houston,1999-00
947,Allen Iverson,1999-00
297,Alonzo Mourning,1999-00
1541,Alvin Williams,1999-00
1754,Andrae Patterson,1999-00
1889,Andre Miller,1999-00
692,Andrew DeClercq,1999-00
457,Andrew Lang,1999-00
358,Anfernee Hardaway,1999-00
1712,Antawn Jamison,1999-00
138,Anthony Avent,1999-00
1853,Anthony Carter,1999-00
1533,Anthony Johnson,1999-00
193,Anthony Mason,1999-00
292,Anthony Miller,1999-00
1515,Anthony Parker,1999-00
324,Anthony Peeler,1999-00
156,Antoine Carr,1999-00
952,Antoine Walker,1999-00
1498,Antonio Daniels,1999-00
213,Antonio Davis,1999-00
176,Antonio Harvey,1999-00
226,Antonio Lang,1999-00
686,Antonio McDyess,1999-00
288,Armen Gilliam,1999-00
717,Arvydas Sabonis,1999-00
1506,Austin Croshere,1999-00
422,Avery Johnson,1999-00
769,B.J. Armstrong,1999-00
1884,Baron Davis,1999-00
989,Ben Davis,1999-00
1112,Ben Wallace,1999-00
104,Benoit Benjamin,1999-00
223,Bill Curley,1999-00
82,Bill Wennington,1999-00
182,Billy Owens,1999-00
902,Bimbo Coles,1999-00
448,Bo Outlaw,1999-00
682,Bob Sura,1999-00
1517,Bobby Jackson,1999-00
184,Bobby Phills,1999-00
1719,Bonzi Wells,1999-00
1802,Brad Miller,1999-00
699,Brent Barry,1999-00
85,Brent Price,1999-00
1510,Brevin Knight,1999-00
258,Brian Grant,1999-00
216,Brian Shaw,1999-00
1730,Brian Skinner,1999-00
1477,Bruce Bowen,1999-00
1743,Bruno Sundov,1999-00
735,Bryant Reeves,1999-00
179,Bryant Stith,1999-00
1724,Bryce Drew,1999-00
935,Bryon Russell,1999-00
1898,Cal Bowdler,1999-00
384,Calbert Cheaney,1999-00
1916,Calvin Booth,1999-00
435,Carlos Rogers,1999-00
76,Cedric Ceballos,1999-00
1538,Cedric Henderson,1999-00
787,Charles Barkley,1999-00
891,Charles Oakley,1999-00
1869,Charles R. Jones,1999-00
369,Charlie Ward,1999-00
1497,Chauncey Billups,1999-00
685,Cherokee Parks,1999-00
1512,Chris Anstey,1999-00
713,Chris Carr,1999-00
164,Chris Childs,1999-00
1544,Chris Crawford,1999-00
201,Chris Dudley,1999-00
423,Chris Gatling,1999-00
1914,Chris Herren,1999-00
168,Chris Mills,1999-00
904,Chris Mullin,1999-00
185,Chris Webber,1999-00
43,Chris Whitney,1999-00
363,Christian Laettner,1999-00
456,Chuck Person,1999-00
1088,Chucky Atkins,1999-00
359,Chucky Brown,1999-00
221,Clar. Weatherspoon,1999-00
361,Clifford Robinson,1999-00
1736,Corey Benjamin,1999-00
1894,Corey Maggette,1999-00
916,Corie Blount,1999-00
722,Corliss Williamson,1999-00
724,Cory Alexander,1999-00
1749,Cuttino Mobley,1999-00
905,Dale Davis,1999-00
107,Dale Ellis,1999-00
1800,Damon Jones,1999-00
757,Damon Stoudamire,1999-00
105,Dan Majerle,1999-00
344,Dana Barros,1999-00
198,Danny Ferry,1999-00
1504,Danny Fortson,1999-00
330,Danny Manning,1999-00
353,Darrell Armstrong,1999-00
239,Darrick Martin,1999-00
1032,Darvin Ham,1999-00
764,David Robinson,1999-00
133,David Wesley,1999-00
766,David Wingate,1999-00
1746,DeMarco Johnson,1999-00
1051,Dean Garrett,1999-00
2000,Dedric Willoughby,1999-00
244,Dee Brown,1999-00
209,Dell Curry,1999-00
23,Dennis Rodman,1999-00
192,Dennis Scott,1999-00
1507,Derek Anderson,1999-00
965,Derek Fisher,1999-00
1967,Derek Hood,1999-00
400,Derek Strong,1999-00
934,Derrick Coleman,1999-00
1760,Derrick Dial,1999-00
365,Derrick McKey,1999-00
96,Detlef Schrempf,1999-00
1904,Devean George,1999-00
1070,Devin Gray,1999-00
54,Dickey Simpkins,1999-00
87,Dikembe Mutombo,1999-00
1901,Dion Glover,1999-00
1717,Dirk Nowitzki,1999-00
931,Don MacLean,1999-00
690,Don Reid,1999-00
681,Donny Marshall,1999-00
923,Donyell Marshall,1999-00
57,Doug Christie,1999-00
77,Doug Overton,1999-00
28,Doug West,1999-00
1003,Drew Barry,1999-00
190,Duane Causwell,1999-00
1863,Earl Boykins,1999-00
224,Eddie Jones,1999-00
1944,Eddie Robinson,1999-00
922,Elden Campbell,1999-00
695,Eldridge Recasner,1999-00
386,Elliot Perry,1999-00
1882,Elton Brand,1999-00
1023,Emanual Davis,1999-00
376,Eric Montross,1999-00
785,Eric Murdock,1999-00
15,Eric Piatkowski,1999-00
727,Eric Snow,1999-00
677,Eric Williams,1999-00
956,Erick Dampier,1999-00
1065,Erick Strickland,1999-00
911,Ervin Johnson,1999-00
1564,Etdrick Bohannon,1999-00
1915,Evan Eschmeyer,1999-00
1732,Felipe Lopez,1999-00
280,Felton Spencer,1999-00
697,Fred Hoiberg,1999-00
1844,Fred Vinson,1999-00
202,Gary Grant,1999-00
56,Gary Payton,1999-00
718,Gary Trent,1999-00
248,George Lynch,1999-00
45,George McCloud,1999-00
1562,Gerard King,1999-00
49,Gheorghe Muresan,1999-00
779,Glen Rice,1999-00
299,Glenn Robinson,1999-00
255,Grant Hill,1999-00
3,Grant Long,1999-00
21,Greg Anthony,1999-00
1761,Greg Buckner,1999-00
323,Greg Foster,1999-00
731,Greg Ostertag,1999-00
165,Hakeem Olajuwon,1999-00
1942,Harold Jamison,1999-00
906,Haywoode Workman,1999-00
765,Hersey Hawkins,1999-00
270,Horace Grant,1999-00
458,Howard Eisley,1999-00
93,Hubert Davis,1999-00
1134,Ike Austin,1999-00
1085,Ira Bowman,1999-00
375,Isaiah Rider,1999-00
462,J.R. Reid,1999-00
1521,Jacque Vaughn,1999-00
1751,Jahidi White,1999-00
147,Jalen Rose,1999-00
469,Jamal Mashburn,1999-00
1899,James Posey,1999-00
994,Jamie Feick,1999-00
1114,Jaren Jackson,1999-00
679,Jason Caffey,1999-00
467,Jason Kidd,1999-00
1954,Jason Miskiri,1999-00
1891,Jason Terry,1999-00
1715,Jason Williams,1999-00
1902,Jeff Foster,1999-00
204,Jeff Hornacek,1999-00
976,Jeff McInnis,1999-00
1741,Jelani McCoy,1999-00
1983,Jermaine Jackson,1999-00
979,Jermaine O'Neal,1999-00
760,Jerome Kersey,1999-00
966,Jerome Williams,1999-00
711,Jerry Stackhouse,1999-00
754,Jim Jackson,1999-00
29,Jim McIlvaine,1999-00
170,Joe Kleine,1999-00
693,Joe Smith,1999-00
1086,Joe Stephens,1999-00
680,John Amaechi,1999-00
1911,John Celestand,1999-00
180,John Crotty,1999-00
927,John Salley,1999-00
317,John Starks,1999-00
304,John Stockton,1999-00
1519,John Thomas,1999-00
961,John Wallace,1999-00
271,Johnny Newman,1999-00
1511,Johnny Taylor,1999-00
468,Jon Barry,1999-00
1886,Jonathan Bender,1999-00
146,Jud Buechler,1999-00
1908,Jumaine Jones,1999-00
436,Juwan Howard,1999-00
252,Karl Malone,1999-00
1569,Keith Closs,1999-00
1496,Keith Van Horn,1999-00
1509,Kelvin Cato,1999-00
383,Kendall Gill,1999-00
72,Kenny Anderson,1999-00
1903,Kenny Thomas,1999-00
1721,Keon Clark,1999-00
954,Kerry Kittles,1999-00
708,Kevin Garnett,1999-00
134,Kevin Johnson,1999-00
1563,Kevin Ollie,1999-00
788,Kevin Willis,1999-00
234,Khalid Reeves,1999-00
1619,Kiwane Garris,1999-00
977,Kobe Bryant,1999-00
1600,Kornel David,1999-00
703,Kurt Thomas,1999-00
111,LaPhonso Ellis,1999-00
1885,Lamar Odom,1999-00
441,Lamond Murray,1999-00
1930,Lari Ketner,1999-00
1919,Laron Profit,1999-00
1716,Larry Hughes,1999-00
913,Larry Johnson,1999-00
84,Latrell Sprewell,1999-00
1444,Lawrence Funderburke,1999-00
1953,Lazaro Borrell,1999-00
283,Lindsey Hunter,1999-00
953,Lorenzen Wright,1999-00
31,Lorenzo Williams,1999-00
919,Loy Vaught,1999-00
26,Luc Longley,1999-00
446,Lucious Harris,1999-00
990,Malik Rose,1999-00
907,Malik Sealy,1999-00
992,Marcus Brown,1999-00
948,Marcus Camby,1999-00
712,Mario Bennett,1999-00
53,Mario Elie,1999-00
95,Mark Bryant,1999-00
707,Mark Davis,1999-00
971,Mark Hendrickson,1999-00
349,Mark Jackson,1999-00
1110,Mark Strickland,1999-00
770,Mark West,1999-00
55,Marty Conlon,1999-00
672,Matt Bullard,1999-00
761,Matt Geiger,1999-00
1723,Matt Harpring,1999-00
1074,Matt Maloney,1999-00
1508,Maurice Taylor,1999-00
1897,Metta World Peace,1999-00
262,Michael Cage,1999-00
688,Michael Curry,1999-00
1722,Michael Dickerson,1999-00
1720,Michael Doleac,1999-00
714,Michael Finley,1999-00
1138,Michael Hawkins,1999-00
1709,Michael Olowokandi,1999-00
1913,Michael Ruffin,1999-00
63,Michael Smith,1999-00
1565,Michael Stewart,1999-00
1710,Mike Bibby,1999-00
1630,Mikki Moore,1999-00
1960,Milt Palacio,1999-00
1726,Mirsad Turkcan,1999-00
782,Mitch Richmond,1999-00
42,Monty Williams,1999-00
983,Moochie Norris,1999-00
302,Mookie Blaylock,1999-00
177,Muggsy Bogues,1999-00
1737,Nazr Mohammed,1999-00
98,Nick Anderson,1999-00
89,Nick Van Exel,1999-00
1918,Obinna Ekezie,1999-00
178,Olden Polynice,1999-00
932,Oliver Miller,1999-00
970,Othella Harrington,1999-00
901,Otis Thorpe,1999-00
136,P.J. Brown,1999-00
1727,Pat Garrity,1999-00
121,Patrick Ewing,1999-00
1718,Paul Pierce,1999-00
978,Peja Stojakovic,1999-00
442,Pervis Ellison,1999-00
432,Pete Chilcutt,1999-00
461,Popeye Jones,1999-00
1900,Quincy Lewis,1999-00
1711,Raef LaFrentz,1999-00
1747,Rafer Alston,1999-00
1872,Randell Jackson,1999-00
753,Randy Brown,1999-00
988,Randy Livingston,1999-00
1740,Rashard Lewis,1999-00
739,Rasheed Wallace,1999-00
1725,Rasho Nesterovic,1999-00
951,Ray Allen,1999-00
674,Reggie Jordan,1999-00
397,Reggie Miller,1999-00
364,Rex Chapman,1999-00
777,Rex Walters,1999-00
1888,Richard Hamilton,1999-00
1594,Rick Brunson,1999-00
296,Rick Fox,1999-00
1965,Rick Hughes,1999-00
1729,Ricky Davis,1999-00
22,Rik Smits,1999-00
109,Robert Horry,1999-00
123,Robert Pack,1999-00
1714,Robert Traylor,1999-00
393,Rod Strickland,1999-00
1934,Rodney Buford,1999-00
915,Rodney Rogers,1999-00
1518,Rodrick Rhodes,1999-00
166,Ron Harper,1999-00
1500,Ron Mercer,1999-00
1728,Roshown McLeod,1999-00
964,Roy Rogers,1999-00
1739,Ruben Patterson,1999-00
1601,Rusty LaRue,1999-00
1763,Ryan Bowen,1999-00
1926,Ryan Robertson,1999-00
1756,Ryan Stack,1999-00
208,Sam Cassell,1999-00
1734,Sam Jacobson,1999-00
694,Sam Mack,1999-00
417,Sam Mitchell,1999-00
64,Sam Perkins,1999-00
955,Samaki Walker,1999-00
1513,Scot Pollard,1999-00
197,Scott Burrell,1999-00
1909,Scott Padgett,1999-00
281,Scott Williams,1999-00
937,Scottie Pippen,1999-00
251,Sean Elliott,1999-00
1752,Sean Marks,1999-00
399,Sean Rooks,1999-00
1742,Shammond Williams,1999-00
1000,Shandon Anderson,1999-00
406,Shaquille O'Neal,1999-00
949,Shareef Abdur-Rahim,1999-00
762,Shawn Bradley,1999-00
431,Shawn Kemp,1999-00
1890,Shawn Marion,1999-00
428,Sherman Douglas,1999-00
278,Stacey Augmon,1999-00
914,Stanley Roberts,1999-00
950,Stephon Marbury,1999-00
1883,Steve Francis,1999-00
70,Steve Kerr,1999-00
959,Steve Nash,1999-00
120,Steven Smith,1999-00
1505,Tariq Abdul-Wahad,1999-00
210,Terrell Brandon,1999-00
187,Terry Cummings,1999-00
371,Terry Mills,1999-00
345,Terry Porter,1999-00
689,Theo Ratliff,1999-00
676,Thomas Hamilton,1999-00
1495,Tim Duncan,1999-00
896,Tim Hardaway,1999-00
1906,Tim James,1999-00
100,Tim Legler,1999-00
1501,Tim Thomas,1999-00
1937,Tim Young,1999-00
1753,Toby Bailey,1999-00
103,Todd Day,1999-00
957,Todd Fuller,1999-00
1928,Todd MacCulloch,1999-00
339,Tom Gugliotta,1999-00
67,Tom Hammonds,1999-00
389,Toni Kukoc,1999-00
1499,Tony Battie,1999-00
960,Tony Delk,1999-00
1108,Tony Farmer,1999-00
763,Tony Massenburg,1999-00
1503,Tracy McGrady,1999-00
145,Tracy Murray,1999-00
1892,Trajan Langdon,1999-00
696,Travis Best,1999-00
969,Travis Knight,1999-00
1607,Troy Hudson,1999-00
895,Tyrone Corbin,1999-00
238,Tyrone Hill,1999-00
1838,Tyrone Nesby,1999-00
1731,Tyronn Lue,1999-00
137,Vernon Maxwell,1999-00
452,Vin Baker,1999-00
1713,Vince Carter,1999-00
219,Vinny Del Negro,1999-00
