player_id,season_id,gp,age,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,ast,tov,stl,blk,pts
727,1996-97,67.0,24.0,11.8,1.1,2.4,0.451,0.1,0.2,0.267,0.7,1.0,0.7120000000000001,0.3,0.8,2.4,0.7,0.6,0.0,3.0
677,1996-97,72.0,24.0,34.8,5.2,11.4,0.456,0.0,0.1,0.25,4.6,6.1,0.752,1.7,2.8,1.8,1.9,1.0,0.2,15.0
956,1996-97,72.0,21.0,15.2,1.8,4.7,0.39,0.0,0.0,1.0,1.5,2.3,0.637,1.3,2.8,0.6,1.2,0.3,1.0,5.1
1065,1996-97,28.0,23.0,27.8,3.6,9.1,0.39799999999999996,1.0,3.3,0.304,2.3,2.9,0.813,0.8,2.5,2.4,2.4,1.0,0.2,10.6
911,1996-97,82.0,29.0,32.5,3.0,5.7,0.52,0.0,0.0,0.0,1.2,1.9,0.615,2.8,8.3,0.9,1.4,0.8,2.8,7.1
1026,1996-97,5.0,27.0,8.8,0.8,3.0,0.267,0.2,0.8,0.25,0.8,0.8,1.0,0.2,0.4,0.4,0.6,0.2,0.0,2.6
280,1996-97,73.0,29.0,21.8,1.9,3.9,0.489,0.0,0.0,0.0,1.3,2.2,0.584,2.2,3.5,0.3,1.2,0.5,0.7,5.1
783,1996-97,17.0,37.0,15.5,1.9,4.3,0.43799999999999994,0.4,1.2,0.35,0.6,0.8,0.7140000000000001,0.4,1.6,0.9,1.1,0.3,0.2,4.8
701,1996-97,7.0,25.0,9.0,1.0,2.4,0.41200000000000003,0.1,0.3,0.5,0.7,0.7,1.0,0.6,1.4,0.7,0.4,0.6,0.0,2.9
697,1996-97,47.0,24.0,12.7,1.4,3.3,0.429,0.6,1.5,0.414,1.3,1.6,0.792,0.3,1.4,0.9,0.5,0.6,0.1,4.8
122,1996-97,12.0,36.0,3.6,0.5,1.3,0.4,0.0,0.0,0.0,0.8,1.2,0.7140000000000001,0.2,0.7,0.0,0.4,0.0,0.1,1.8
202,1996-97,28.0,32.0,13.7,1.4,3.9,0.355,0.5,1.6,0.304,0.6,0.8,0.818,0.3,1.1,1.6,1.0,0.6,0.0,3.9
56,1996-97,82.0,28.0,40.6,8.6,18.1,0.47600000000000003,1.5,4.6,0.313,3.1,4.3,0.715,1.3,3.3,7.1,2.6,2.4,0.2,21.8
718,1996-97,82.0,22.0,24.2,4.4,8.2,0.536,0.0,0.1,0.0,2.0,2.8,0.6990000000000001,1.9,3.3,1.1,1.6,0.6,0.4,10.8
1093,1996-97,4.0,28.0,11.2,1.0,3.0,0.33299999999999996,0.0,0.5,0.0,1.8,1.8,1.0,0.3,1.0,0.3,0.3,0.3,0.3,3.8
248,1996-97,41.0,26.0,26.4,3.3,7.1,0.47100000000000003,0.2,0.8,0.258,1.5,2.4,0.619,2.4,4.0,1.9,1.6,1.5,0.4,8.3
45,1996-97,64.0,30.0,24.1,3.7,9.0,0.41100000000000003,1.5,4.0,0.387,1.3,1.6,0.8220000000000001,0.6,2.2,1.7,0.9,1.0,0.1,10.2
678,1996-97,52.0,23.0,7.5,0.9,2.3,0.415,0.0,0.0,0.0,0.9,1.1,0.789,0.7,1.0,0.3,0.5,0.1,0.1,2.8
786,1996-97,80.0,33.0,28.5,4.0,9.5,0.426,0.8,2.5,0.325,1.7,2.4,0.716,0.7,1.4,2.2,1.5,0.7,0.2,10.6
49,1996-97,73.0,26.0,25.8,4.5,7.4,0.604,0.0,0.0,0.0,1.7,2.7,0.618,1.9,4.7,0.4,1.6,0.6,1.3,10.6
779,1996-97,79.0,30.0,43.9,9.1,19.2,0.47700000000000004,2.6,5.6,0.47,5.9,6.8,0.867,0.8,3.2,2.0,2.2,0.9,0.3,26.8
299,1996-97,80.0,24.0,40.2,8.4,18.0,0.465,0.8,2.3,0.35,3.6,4.6,0.7909999999999999,1.6,4.7,3.1,3.4,1.3,0.9,21.1
255,1996-97,80.0,24.0,40.5,7.8,15.7,0.496,0.1,0.4,0.303,5.6,7.9,0.711,1.5,7.5,7.3,3.2,1.8,0.6,21.4
3,1996-97,65.0,31.0,18.5,1.9,4.2,0.447,0.3,0.7,0.36200000000000004,1.0,1.3,0.75,1.4,2.1,0.6,0.7,0.7,0.1,5.0
246,1996-97,82.0,33.0,21.0,1.6,3.2,0.496,0.0,0.0,0.0,0.8,1.1,0.667,1.9,3.5,0.4,0.9,0.8,0.8,3.9
21,1996-97,65.0,29.0,29.5,3.1,7.8,0.39299999999999996,1.4,3.7,0.37,2.0,2.7,0.73,0.4,2.4,6.3,2.0,2.0,0.1,9.5
1068,1996-97,40.0,33.0,10.1,0.9,1.9,0.45899999999999996,0.0,0.0,1.0,0.3,0.7,0.40700000000000003,0.5,1.4,0.3,0.2,0.2,0.2,2.0
323,1996-97,79.0,28.0,12.2,1.4,3.1,0.45299999999999996,0.0,0.0,0.667,0.7,0.8,0.831,0.7,1.7,0.4,0.7,0.1,0.3,3.5
37,1996-97,28.0,26.0,7.1,1.0,2.9,0.363,0.3,1.1,0.29,0.9,1.4,0.65,0.1,0.4,0.4,0.4,0.4,0.0,3.3
65,1996-97,23.0,25.0,24.8,4.1,8.5,0.48,0.0,0.3,0.125,1.3,1.6,0.861,1.3,2.2,1.5,1.0,0.7,0.1,9.6
731,1996-97,77.0,24.0,24.3,2.7,5.3,0.515,0.0,0.1,0.0,1.8,2.7,0.6779999999999999,2.3,5.0,0.4,1.0,0.3,2.0,7.3
165,1996-97,78.0,34.0,37.5,9.3,18.3,0.51,0.1,0.2,0.313,4.5,5.7,0.787,2.2,7.0,3.0,3.6,1.5,2.2,23.2
265,1996-97,78.0,31.0,21.4,1.7,4.0,0.41100000000000003,0.4,1.1,0.315,0.4,0.5,0.769,0.8,2.5,0.9,0.4,0.6,0.6,4.1
906,1996-97,4.0,31.0,21.1,2.8,5.0,0.55,0.0,0.8,0.0,0.0,0.3,0.0,1.0,0.8,2.8,1.3,0.8,0.0,5.5
1080,1996-97,53.0,31.0,18.3,2.4,5.8,0.41,1.4,3.4,0.42200000000000004,0.6,0.7,0.833,0.5,1.0,0.4,0.5,0.2,0.0,6.7
1006,1996-97,21.0,39.0,9.2,0.9,2.2,0.391,0.0,0.0,0.0,0.1,0.2,0.75,0.4,1.0,0.2,0.2,0.2,0.2,1.9
765,1996-97,82.0,30.0,34.8,4.5,9.7,0.46399999999999997,1.7,4.3,0.40299999999999997,3.1,3.6,0.875,1.1,2.8,3.0,1.6,1.9,0.1,13.9
270,1996-97,67.0,31.0,38.2,5.3,10.4,0.515,0.0,0.1,0.16699999999999998,1.9,2.7,0.715,3.1,5.9,2.4,1.5,1.5,1.0,12.6
1024,1996-97,20.0,23.0,5.1,0.8,1.4,0.536,0.0,0.0,0.0,0.2,0.4,0.5,0.2,0.7,0.2,0.6,0.5,0.3,1.7
73,1996-97,68.0,34.0,32.1,3.0,6.1,0.49,0.0,0.0,0.0,2.0,2.9,0.672,2.6,5.6,1.5,1.0,1.0,1.3,8.0
458,1996-97,82.0,24.0,13.9,1.7,3.8,0.451,0.2,0.9,0.278,0.9,1.1,0.787,0.2,0.8,2.4,1.3,0.5,0.1,4.5
93,1996-97,36.0,27.0,17.9,2.1,5.1,0.402,0.4,1.9,0.22899999999999998,0.5,0.6,0.7390000000000001,0.3,0.8,0.9,0.6,0.3,0.1,5.0
1134,1996-97,82.0,27.0,23.9,3.9,7.8,0.502,0.0,0.0,0.0,1.8,2.8,0.664,1.7,4.2,1.2,2.0,0.5,0.5,9.7
375,1996-97,76.0,26.0,34.9,6.0,12.9,0.46399999999999997,1.3,3.4,0.385,2.8,3.4,0.812,1.2,2.8,2.6,2.8,0.6,0.3,16.1
1096,1996-97,72.0,26.0,12.2,0.6,1.3,0.44,0.0,0.0,0.0,0.3,0.7,0.385,1.1,1.8,0.3,0.6,0.4,0.2,1.4
917,1996-97,20.0,33.0,3.9,0.7,1.9,0.35100000000000003,0.0,0.0,0.0,0.7,1.0,0.737,0.7,1.0,0.3,0.1,0.1,0.1,2.0
147,1996-97,66.0,24.0,18.7,2.6,5.7,0.456,0.3,1.1,0.292,1.8,2.4,0.75,0.4,1.4,2.3,1.6,0.9,0.3,7.3
469,1996-97,69.0,24.0,32.3,4.1,10.8,0.385,1.3,4.0,0.325,2.3,3.3,0.7020000000000001,1.0,3.3,2.9,1.7,1.1,0.2,11.9
381,1996-97,69.0,26.0,19.7,2.8,7.0,0.40700000000000003,1.5,3.9,0.382,1.1,1.7,0.684,0.3,1.3,1.8,1.0,0.4,0.1,8.3
1109,1996-97,8.0,25.0,4.3,0.0,1.0,0.0,0.0,0.5,0.0,0.1,0.3,0.5,0.1,0.6,0.4,0.3,0.3,0.0,0.1
994,1996-97,41.0,22.0,15.9,1.4,3.8,0.35700000000000004,0.1,0.3,0.35700000000000004,0.8,1.6,0.507,2.0,3.2,0.6,0.8,0.4,0.3,3.7
320,1996-97,23.0,25.0,15.4,1.3,3.1,0.431,0.2,0.5,0.33299999999999996,0.5,0.7,0.75,0.8,1.3,1.4,1.0,1.0,0.2,3.4
1114,1996-97,75.0,29.0,15.7,1.8,4.4,0.40700000000000003,0.7,2.1,0.335,0.7,0.9,0.768,0.4,1.3,0.9,0.8,0.6,0.2,5.0
679,1996-97,75.0,24.0,19.4,2.7,5.1,0.532,0.0,0.0,0.0,1.9,2.8,0.659,1.8,2.2,1.2,1.3,0.3,0.1,7.3
467,1996-97,55.0,24.0,36.8,3.9,9.6,0.40299999999999997,1.1,3.0,0.37,2.0,3.0,0.679,1.2,3.4,9.0,2.6,2.3,0.4,10.9
987,1996-97,8.0,23.0,9.4,1.1,2.9,0.391,0.1,0.4,0.33299999999999996,0.0,0.0,0.0,0.1,0.9,0.3,0.3,0.4,0.0,2.4
420,1996-97,41.0,29.0,35.7,5.4,13.2,0.409,0.0,0.1,0.0,2.6,4.5,0.59,5.9,7.6,1.2,2.0,0.6,0.9,13.4
81,1996-97,25.0,31.0,13.1,1.5,3.3,0.45799999999999996,0.2,0.4,0.364,0.4,0.8,0.55,0.8,0.7,1.0,0.6,0.3,0.3,3.6
204,1996-97,82.0,34.0,32.9,5.0,10.4,0.483,0.9,2.4,0.369,3.6,4.0,0.899,0.7,2.2,4.4,1.6,1.5,0.3,14.5
976,1996-97,13.0,22.0,9.7,1.8,3.8,0.469,0.9,2.0,0.462,0.5,0.8,0.7,0.2,0.3,1.4,1.0,0.2,0.1,5.0
979,1996-97,45.0,18.0,10.6,1.5,3.4,0.451,0.0,0.0,0.0,1.0,1.7,0.603,0.9,1.9,0.2,0.6,0.0,0.6,4.1
706,1996-97,76.0,24.0,12.9,1.0,2.9,0.35,0.4,1.2,0.32299999999999995,0.6,0.9,0.583,0.3,1.0,2.0,0.9,0.4,0.1,3.0
760,1996-97,70.0,35.0,26.1,2.8,6.4,0.43200000000000005,0.2,0.9,0.262,1.0,1.7,0.602,1.6,3.6,1.3,1.1,1.7,0.7,6.8
966,1996-97,33.0,24.0,5.5,0.6,1.5,0.392,0.0,0.0,0.0,0.3,0.5,0.529,0.7,0.8,0.2,0.4,0.4,0.0,1.5
711,1996-97,81.0,22.0,40.2,6.6,16.1,0.40700000000000003,1.3,4.2,0.298,6.3,8.2,0.7659999999999999,1.9,2.2,3.1,3.9,1.1,0.8,20.7
754,1996-97,77.0,26.0,37.9,5.8,13.4,0.431,1.1,3.2,0.348,3.3,4.0,0.813,1.7,3.6,4.1,2.7,1.1,0.4,15.9
29,1996-97,82.0,24.0,18.4,1.6,3.4,0.473,0.0,0.1,0.14300000000000002,0.6,1.3,0.495,1.6,2.4,0.3,0.8,0.5,2.0,3.8
1131,1996-97,4.0,27.0,5.2,0.5,0.8,0.667,0.0,0.0,0.0,0.3,0.3,1.0,0.0,1.0,0.0,0.3,0.0,0.5,1.3
728,1996-97,2.0,23.0,11.6,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.5,1.5,0.0,3.0
1429,1996-97,4.0,27.0,11.4,1.0,3.3,0.308,0.3,1.5,0.16699999999999998,0.5,0.5,1.0,0.3,1.0,0.3,0.8,0.5,0.0,2.8
1432,1996-97,9.0,27.0,12.0,1.2,3.3,0.36700000000000005,0.0,0.0,0.0,0.3,0.6,0.6,1.0,0.8,0.0,0.3,0.0,0.0,2.8
247,1996-97,79.0,34.0,38.1,4.9,11.1,0.44,2.1,4.9,0.43200000000000005,2.8,3.3,0.8640000000000001,0.5,1.9,4.0,1.6,0.7,0.0,14.7
170,1996-97,59.0,35.0,14.9,1.2,2.9,0.406,0.0,0.1,0.667,0.5,0.6,0.737,1.1,2.4,0.6,0.7,0.3,0.3,2.8
693,1996-97,80.0,21.0,39.7,7.3,16.2,0.45399999999999996,0.2,0.6,0.261,3.8,4.7,0.8140000000000001,3.3,5.2,1.6,2.4,0.9,1.1,18.7
1086,1996-97,2.0,24.0,5.1,0.5,2.5,0.2,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,1.0,0.5,0.0,1.5,1.5,0.0,1.5
341,1996-97,56.0,32.0,9.8,0.7,1.6,0.449,0.0,0.1,0.14300000000000002,0.3,0.3,0.737,0.6,1.4,0.4,0.3,0.3,0.2,1.7
180,1996-97,48.0,27.0,14.3,1.6,3.2,0.513,0.4,1.0,0.408,1.1,1.3,0.8440000000000001,0.3,0.7,2.1,0.9,0.4,0.0,4.8
1381,1996-97,32.0,40.0,12.1,1.4,3.7,0.39299999999999996,0.4,1.1,0.353,0.8,0.9,0.893,0.2,1.1,0.7,0.8,0.3,0.1,4.0
317,1996-97,77.0,31.0,27.8,4.8,11.1,0.431,1.9,5.3,0.369,2.2,2.9,0.769,0.5,2.2,2.8,2.1,1.2,0.1,13.8
304,1996-97,82.0,35.0,36.5,5.1,9.3,0.5479999999999999,0.9,2.2,0.42200000000000004,3.4,4.0,0.846,0.5,2.2,10.5,3.0,2.0,0.2,14.4
961,1996-97,68.0,23.0,12.1,1.8,3.5,0.517,0.0,0.1,0.5,1.2,1.6,0.718,0.8,1.5,0.5,1.1,0.3,0.4,4.8
271,1996-97,82.0,33.0,26.1,3.0,6.7,0.45,0.4,1.2,0.34700000000000003,2.3,3.0,0.765,0.8,1.5,1.4,1.4,0.9,0.2,8.7
468,1996-97,58.0,27.0,17.3,1.7,4.2,0.40700000000000003,0.8,2.1,0.387,0.6,0.8,0.804,0.4,1.3,2.0,1.0,0.9,0.1,4.9
146,1996-97,76.0,29.0,9.6,0.8,2.1,0.36700000000000005,0.2,0.7,0.33299999999999996,0.1,0.2,0.35700000000000004,0.6,1.1,0.8,0.4,0.3,0.3,1.8
436,1996-97,82.0,24.0,41.8,7.8,16.0,0.486,0.0,0.0,0.0,3.6,4.7,0.7559999999999999,2.5,5.5,3.8,3.0,1.1,0.3,19.1
252,1996-97,82.0,33.0,38.0,10.5,19.2,0.55,0.0,0.2,0.0,6.4,8.4,0.755,2.4,7.5,4.5,2.8,1.4,0.6,27.4
173,1996-97,78.0,29.0,23.6,1.8,4.1,0.433,0.9,2.2,0.401,0.5,0.7,0.672,1.1,2.4,1.0,0.8,0.7,0.2,4.9
700,1996-97,5.0,27.0,14.8,0.6,1.6,0.375,0.0,0.0,0.0,0.2,1.6,0.125,0.4,1.4,0.2,0.4,0.4,0.2,1.4
80,1996-97,17.0,32.0,13.4,1.6,5.5,0.287,0.4,2.2,0.158,0.2,0.7,0.33299999999999996,0.5,1.8,0.7,1.1,0.4,0.2,3.8
383,1996-97,82.0,29.0,40.2,7.9,17.7,0.44299999999999995,0.9,2.7,0.336,5.2,6.5,0.797,2.2,3.9,4.0,2.7,1.9,0.6,21.8
72,1996-97,82.0,26.0,38.8,5.9,13.9,0.42700000000000005,1.6,4.5,0.361,4.1,5.3,0.768,1.1,3.3,7.1,2.4,2.0,0.2,17.5
181,1996-97,48.0,32.0,16.4,2.1,5.0,0.423,1.2,2.8,0.43700000000000006,0.8,0.9,0.867,0.1,0.8,2.4,1.5,0.4,0.0,6.3
954,1996-97,82.0,23.0,37.9,6.2,14.5,0.426,1.9,5.1,0.377,2.1,2.8,0.7709999999999999,1.3,2.6,3.0,1.5,1.9,0.4,16.4
404,1996-97,26.0,33.0,15.2,1.7,4.0,0.43700000000000006,0.1,0.2,0.75,0.4,0.6,0.688,0.9,1.4,0.6,1.3,0.3,0.4,4.0
236,1996-97,32.0,31.0,15.5,2.2,5.7,0.377,0.5,1.3,0.349,1.2,1.3,0.86,0.3,1.1,1.8,1.5,0.5,0.1,5.9
333,1996-97,62.0,31.0,16.0,2.0,4.6,0.43,0.9,1.8,0.48200000000000004,0.1,0.2,0.7,0.2,1.5,1.2,0.4,0.3,0.3,5.0
708,1996-97,77.0,21.0,40.0,7.1,14.3,0.499,0.1,0.3,0.28600000000000003,2.7,3.5,0.754,2.5,5.6,3.1,2.3,1.4,2.1,17.0
134,1996-97,70.0,31.0,39.0,6.3,12.7,0.496,1.3,2.9,0.441,6.3,7.4,0.852,0.8,2.8,9.3,3.1,1.5,0.2,20.1
1089,1996-97,23.0,26.0,6.9,0.5,1.4,0.364,0.0,0.0,0.0,0.6,0.8,0.722,0.3,0.8,0.4,0.5,0.1,0.6,1.6
788,1996-97,75.0,34.0,26.9,4.7,9.7,0.48100000000000004,0.0,0.2,0.14300000000000002,1.9,2.7,0.693,1.9,5.5,0.9,1.6,0.6,0.4,11.2
234,1996-97,63.0,24.0,23.4,2.9,7.5,0.391,1.3,3.6,0.366,1.0,1.4,0.747,0.5,1.3,3.6,1.7,0.5,0.1,8.2
977,1996-97,71.0,18.0,16.1,2.5,5.9,0.41700000000000004,0.7,1.9,0.375,1.9,2.3,0.8190000000000001,0.7,1.2,1.3,1.6,0.7,0.3,7.6
703,1996-97,18.0,24.0,21.9,2.2,5.8,0.371,0.0,0.1,0.0,1.9,2.6,0.7609999999999999,1.7,4.2,0.5,1.4,0.7,0.5,6.3
111,1996-97,55.0,27.0,37.6,8.1,18.4,0.439,1.7,4.7,0.36700000000000005,4.0,5.1,0.773,1.9,5.1,2.4,2.1,0.8,0.7,21.9
78,1996-97,26.0,36.0,5.6,0.1,0.7,0.158,0.0,0.0,0.0,0.2,0.2,0.667,0.3,1.0,0.1,0.3,0.1,0.2,0.4
441,1996-97,74.0,24.0,18.3,2.4,5.9,0.41600000000000004,0.4,1.2,0.341,2.1,2.9,0.7390000000000001,1.1,2.0,0.8,1.2,0.7,0.4,7.4
913,1996-97,76.0,28.0,35.6,4.9,9.7,0.512,0.4,1.4,0.324,2.5,3.6,0.693,2.2,3.0,2.3,1.8,0.9,0.5,12.8
1474,1996-97,3.0,32.0,4.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.7,1.0,1.0,0.3,0.7,0.0,1.0
1125,1996-97,70.0,28.0,14.5,1.6,3.6,0.444,0.1,0.5,0.243,1.0,1.3,0.72,1.1,1.4,0.7,0.9,0.4,0.3,4.3
84,1996-97,80.0,26.0,43.2,8.1,18.1,0.449,1.8,5.2,0.354,6.2,7.3,0.843,0.7,3.9,6.3,4.0,1.7,0.6,24.2
734,1996-97,67.0,25.0,18.8,2.6,6.6,0.38799999999999996,0.6,2.1,0.29100000000000004,1.0,1.5,0.6459999999999999,0.6,1.1,1.9,1.2,0.7,0.4,6.7
195,1996-97,80.0,27.0,25.2,1.9,4.6,0.40299999999999997,1.0,2.8,0.376,0.4,0.6,0.63,0.4,1.3,4.1,1.1,0.8,0.1,5.1
283,1996-97,82.0,26.0,38.0,5.1,12.7,0.40399999999999997,2.0,5.7,0.355,1.9,2.5,0.778,0.7,2.1,1.9,1.2,1.6,0.3,14.2
1036,1996-97,45.0,27.0,7.1,0.7,1.4,0.469,0.0,0.2,0.0,0.7,1.0,0.638,0.1,0.4,0.9,0.3,0.4,0.0,2.0
1380,1996-97,22.0,29.0,14.9,1.6,5.4,0.303,1.0,3.2,0.3,0.2,0.3,0.833,0.9,1.1,1.2,0.6,0.5,0.1,4.5
684,1996-97,54.0,24.0,13.4,2.0,4.5,0.44299999999999995,0.1,0.1,0.5710000000000001,0.9,1.2,0.7190000000000001,1.0,1.7,0.4,1.1,0.2,0.3,4.9
953,1996-97,77.0,21.0,25.9,3.1,6.4,0.48100000000000004,0.0,0.1,0.25,1.1,2.0,0.579,2.7,3.4,0.6,1.0,0.6,0.8,7.3
31,1996-97,19.0,27.0,14.5,1.1,1.6,0.645,0.0,0.0,0.0,0.3,0.4,0.7140000000000001,1.5,2.2,0.2,0.9,0.3,0.4,2.4
691,1996-97,17.0,24.0,6.4,0.8,2.8,0.292,0.2,0.6,0.273,0.5,1.1,0.474,0.4,0.4,0.4,0.6,0.2,0.1,2.4
919,1996-97,82.0,29.0,35.7,6.6,13.2,0.5,0.0,0.1,0.16699999999999998,1.6,2.3,0.7090000000000001,2.7,7.3,1.3,1.7,1.0,0.3,14.9
26,1996-97,59.0,28.0,25.5,3.7,8.2,0.456,0.0,0.0,0.0,1.6,2.0,0.792,2.1,3.6,2.4,1.9,0.4,1.1,9.1
446,1996-97,54.0,26.0,15.7,2.1,5.4,0.381,0.7,1.8,0.364,0.6,0.9,0.7020000000000001,0.5,0.8,0.9,0.6,0.8,0.1,5.4
51,1996-97,75.0,28.0,29.3,5.5,12.3,0.445,1.3,3.3,0.382,1.5,1.8,0.846,0.2,1.4,2.5,1.6,0.7,0.1,13.7
990,1996-97,54.0,22.0,10.1,1.1,2.4,0.47700000000000004,0.0,0.0,0.0,0.7,1.1,0.613,1.3,1.7,0.6,0.8,0.5,0.3,3.0
907,1996-97,80.0,27.0,31.8,4.7,11.8,0.396,1.0,2.8,0.35600000000000004,3.2,3.6,0.8759999999999999,0.7,2.2,2.1,1.9,1.6,0.6,13.5
992,1996-97,21.0,23.0,9.2,1.3,3.3,0.4,0.6,1.5,0.406,0.6,0.9,0.684,0.2,0.5,1.0,0.6,0.4,0.1,3.9
948,1996-97,63.0,23.0,30.9,6.0,12.3,0.48200000000000004,0.0,0.2,0.14300000000000002,2.9,4.2,0.693,2.1,4.2,1.5,2.1,1.0,2.1,14.8
53,1996-97,78.0,33.0,35.6,3.7,7.5,0.49700000000000005,1.5,3.7,0.42,2.7,3.0,0.8959999999999999,0.8,2.2,4.0,1.7,1.2,0.2,11.7
1361,1996-97,36.0,28.0,7.1,0.7,1.6,0.431,0.0,0.0,0.0,0.3,0.4,0.6920000000000001,0.7,1.2,0.2,0.3,0.1,0.1,1.6
95,1996-97,41.0,32.0,25.8,3.7,6.7,0.5529999999999999,0.0,0.0,0.0,1.9,2.6,0.7040000000000001,1.6,3.5,1.1,1.1,0.5,0.1,9.3
707,1996-97,75.0,24.0,23.6,3.3,7.1,0.469,0.3,1.2,0.258,1.5,2.2,0.6729999999999999,1.8,2.5,1.8,1.6,1.1,0.4,8.5
971,1996-97,29.0,23.0,10.8,1.1,2.7,0.41600000000000004,0.1,0.4,0.25,0.6,0.9,0.6920000000000001,1.2,2.0,0.1,0.5,0.3,0.1,2.9
349,1996-97,82.0,32.0,38.3,3.5,8.3,0.426,0.8,2.2,0.371,2.0,2.6,0.789,1.1,3.7,11.4,3.3,1.2,0.1,9.9
899,1996-97,70.0,33.0,27.6,3.8,8.4,0.447,1.6,4.0,0.396,2.2,2.4,0.9059999999999999,0.5,2.0,4.9,2.3,1.0,0.0,11.3
1110,1996-97,31.0,26.0,5.2,0.8,1.9,0.41700000000000004,0.0,0.0,0.0,0.4,0.7,0.5710000000000001,0.5,0.7,0.0,0.5,0.1,0.3,2.0
770,1996-97,70.0,36.0,14.2,1.4,2.6,0.556,0.0,0.0,0.0,0.4,0.8,0.48200000000000004,1.0,1.7,0.3,0.7,0.2,0.8,3.2
729,1996-97,9.0,22.0,5.8,0.7,1.6,0.429,0.1,0.3,0.33299999999999996,0.1,0.2,0.5,0.4,0.2,0.4,0.1,0.1,0.2,1.6
982,1996-97,42.0,22.0,8.7,1.3,3.1,0.41200000000000003,0.1,0.6,0.16699999999999998,1.0,1.7,0.629,0.8,0.8,0.5,0.4,0.3,0.3,3.7
55,1996-97,74.0,29.0,22.5,2.9,6.1,0.47100000000000003,0.0,0.1,0.2,1.9,2.3,0.8420000000000001,1.7,2.6,1.4,1.5,0.6,0.2,7.8
672,1996-97,71.0,30.0,14.9,1.6,4.0,0.401,0.9,2.6,0.366,0.4,0.5,0.735,0.2,1.5,0.9,0.5,0.3,0.3,4.5
900,1996-97,6.0,27.0,1.3,0.2,0.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.3,0.0,0.0,0.3
761,1996-97,49.0,27.0,22.0,3.5,7.1,0.489,0.1,0.4,0.3,1.8,2.6,0.701,2.0,3.2,0.8,1.4,0.4,0.6,8.9
1074,1996-97,82.0,25.0,29.9,3.3,7.5,0.441,1.9,4.6,0.40399999999999997,0.9,1.1,0.763,0.2,1.7,3.7,1.5,1.0,0.0,9.4
1099,1996-97,2.0,27.0,5.9,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.5,1.0,1.0,0.5,0.5,1.5
511,1996-97,21.0,24.0,20.9,2.2,5.0,0.43799999999999994,0.6,1.8,0.324,0.9,1.0,0.9,0.3,1.0,2.5,1.3,0.1,0.1,5.8
262,1996-97,82.0,35.0,15.6,0.8,1.7,0.46799999999999997,0.0,0.0,0.0,0.2,0.5,0.46299999999999997,1.4,2.5,0.5,0.2,0.6,0.5,1.8
688,1996-97,81.0,28.0,15.6,1.2,2.7,0.44799999999999995,0.3,1.0,0.299,1.2,1.3,0.898,0.3,1.2,0.5,0.3,0.4,0.1,3.9
714,1996-97,83.0,24.0,34.6,5.7,12.9,0.444,1.2,3.4,0.361,2.4,3.0,0.8079999999999999,1.1,3.4,2.7,2.0,0.8,0.3,15.0
1138,1996-97,29.0,24.0,11.7,1.0,2.3,0.426,0.3,1.1,0.32299999999999995,0.4,0.5,0.8,0.3,0.8,2.2,1.0,0.6,0.0,2.8
893,1996-97,82.0,34.0,39.1,11.2,23.1,0.486,1.4,3.6,0.374,5.9,7.0,0.833,1.4,4.5,4.3,2.0,1.7,0.5,29.6
63,1996-97,81.0,25.0,32.0,2.5,4.6,0.537,0.0,0.0,0.0,1.6,3.2,0.5,3.2,6.3,2.4,1.6,1.0,0.7,6.5
1479,1996-97,6.0,33.0,14.0,0.8,2.0,0.41700000000000004,0.0,0.0,0.0,1.0,1.7,0.6,1.5,2.7,0.8,0.3,0.2,0.2,2.7
782,1996-97,81.0,32.0,39.8,8.9,19.5,0.45399999999999996,2.5,5.9,0.428,5.6,6.6,0.861,0.7,3.2,4.2,2.9,1.5,0.3,25.9
348,1996-97,49.0,26.0,9.8,1.1,2.6,0.41600000000000004,0.2,0.8,0.308,0.7,1.0,0.64,0.4,0.7,0.6,0.6,0.3,0.0,3.0
42,1996-97,65.0,25.0,21.6,3.6,7.1,0.509,0.0,0.0,0.0,1.8,2.9,0.645,1.5,1.7,1.4,1.8,0.8,0.8,9.0
983,1996-97,8.0,23.0,11.3,0.5,2.8,0.182,0.3,1.3,0.2,0.3,0.6,0.4,0.4,1.1,2.9,0.6,0.5,0.0,1.5
302,1996-97,78.0,30.0,40.2,6.4,14.9,0.43200000000000005,2.8,7.7,0.366,1.7,2.2,0.753,1.5,3.8,5.9,2.4,2.7,0.3,17.4
177,1996-97,65.0,32.0,29.6,3.1,6.8,0.46,0.9,2.2,0.41700000000000004,0.8,1.0,0.8440000000000001,0.4,1.8,7.2,1.7,1.3,0.0,8.0
1041,1996-97,15.0,23.0,9.2,0.9,2.9,0.302,0.0,0.6,0.0,0.7,0.9,0.7140000000000001,0.8,0.7,0.4,0.4,0.2,0.1,2.4
